Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:ID de Adjudicación,Entrega compilada:Contratos:Título del contrato,Entrega compilada:Contratos:Descripción del contrato,Entrega compilada:Contratos:Periodo:Fecha de inicio,Entrega compilada:Contratos:Periodo:Fecha de fin,Entrega compilada:Contratos:Periodo:Duración (días),Entrega compilada:Contratos:Valor:Monto,Entrega compilada:Contratos:Valor:Moneda,Entrega compilada:Contratos:Valor:Nombre de Moneda,Entrega compilada:Contratos:Fecha de firma,Entrega compilada:Contratos:Implementación:Valor final:Monto,Entrega compilada:Contratos:Implementación:Valor final:Moneda,Entrega compilada:Contratos:Implementación:Valor final:Nombre de Moneda,Entrega compilada:Contratos:Implementación:Fecha de fin
ocds-dgv273-seacev3-1094887,ocds-dgv273-seacev3-1094887-2025-04-10T11:13:11.529658-05:00,2317857,1094887-20610256890,ORDEN DE COMPRA 275,"ADQUISICION DE MEZCLA ASFALTICA EN FRIO PARA EL MEJORAMIENTO DE LA TRANSITABILIDAD PEATONAL EN LOS ASENTAMIENTOS HUMANOS PRIMAVERA Y VILLA LA JOYA, DISTRITO DE LA JOYA - AREQUIPA - AREQUIPA, IV ETAPA CON CUI 2222725",2025-03-18T00:00:00-05:00,2025-04-18T00:00:00-05:00,31,79550.0,PEN,Soles,2025-03-18T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10210-1,ocds-dgv273-seacev3-2025-10210-1-2025-04-10T11:13:11.282802-05:00,2317973,1095248-20491305119,CONTRATO N° 002-2025-SBS CY/OEC,ADQUISICION DE COMBUSTIBLE (DIESEL BS-S50) PARA LAS AMBULANCIAS DE LOS EE.SS DE LOS SERVICOS BASICOS DE SALUD CAÑETE YAUYOS,2025-04-09T00:00:00-05:00,2025-04-30T00:00:00-05:00,21,240305.8,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-820-25,ocds-dgv273-seacev3-2025-820-25-2025-04-10T11:13:11.139432-05:00,2317793,1098155-20600109091,0464,"ADQUISICION DE COMBUSTIBLE SEC 0012 PARA LA CREACION DEL SERVICIO DE AGUA PARA RIEGO EN LOS SECTORES DE PARIATO, MARURI Y SANTUSAIRES DEL DISTRITO DE QUELLOUNO, LA CONVENCION, CUSCO",2025-04-08T00:00:00-05:00,2025-08-06T00:00:00-05:00,120,78795.0,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1103199,ocds-dgv273-seacev3-1103199-2025-04-10T11:13:07.563187-05:00,2317987,1103199-20604761019,ORDEN DE COMPRA N° 141,VEHICULO AEREO NO TRIPULADO - DRONE MATRICE 350 RTK,2025-04-09T00:00:00-05:00,2025-04-14T00:00:00-05:00,5,68300.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1103359,ocds-dgv273-seacev3-1103359-2025-04-10T11:13:05.834516-05:00,2318069,1103359-20570706170,CONTRATO N° 14-2025-PRONIS,"CONSULTORÍA DE OBRA PARA LA SUPERVISIÓN DEL SALDO DE EJECUCIÓN Y EQUIPAMIENTO DE OBRA DE LA INTERVENCIÓN DE RECONSTRUCCIÓN MEDIANTE INVERSIONES (IRI): RECONSTRUCCIÓN DEL ESTABLECIMIENTO DE SALUD DE PARCONA, EN EL DISTRITO DE PARCONA, PROVINCIA Y DEPARTAMENTO DE ICA CUI N° 2335476",2025-04-30T00:00:00-05:00,2026-04-25T00:00:00-05:00,360,1531476.4,PEN,Soles,2025-04-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1947-51,ocds-dgv273-seacev3-2025-1947-51-2025-04-10T11:13:04.827529-05:00,2317816,1102690-L0000000306,012-2025-PROMPERU-INT,CONTRATO INTERNACIONAL DE ALIANZA ESTRATÉGICA,2025-04-01T00:00:00-05:00,2025-06-30T00:00:00-05:00,90,269947.26,USD,Dólar Norteamericano,2025-03-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-149387-11,ocds-dgv273-seacev3-2025-149387-11-2025-04-10T11:13:02.293760-05:00,2317819,1096700-10410336249,CONTRATO POR SERVICIOS Nº 001-2025-DIR,"CONTRATACION PARA CONTAR CON EL SERVICIO ACCESO A INTERNET DE LAS OFICINAS ADMINISTRATIVAS DE LA RED INTEGRADA DE SALUD CONDORCANQUI, AÑO 2025",2025-04-07T00:00:00-05:00,2025-12-31T00:00:00-05:00,268,110000.0,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-805-72,ocds-dgv273-seacev3-2025-805-72-2025-04-10T11:13:01.339284-05:00,2318041,1094723-20511037001,Nº 0018-2025-OGA-SIE-MPE-C,CONTRATO,2025-04-09T00:00:00-05:00,2025-05-28T00:00:00-05:00,49,318500.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1094813,ocds-dgv273-seacev3-1094813-2025-04-10T11:13:01.212776-05:00,2317814,1094813-20602641164,CONTRATO Nº010-2025-GA-MDCGAL,ADQUISICION DE LECHE RECONSTITUIDA X 170 GR. PARA EL PLAN DE MANTENIMIENTO DENOMINADO: MANTENIMIENTO RUTINARIO DE LA INFRAESTRUCTURA VIAL DE LAS ZONAS URBANAS Y PERIFERICAS DEL DISTRITO CORONEL GREGORIO ALBARRACIN LANCHIPA - TACNA - TACNA,2025-04-08T00:00:00-05:00,2025-09-30T00:00:00-05:00,175,77376.0,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1321-14,ocds-dgv273-seacev3-2025-1321-14-2025-04-10T11:13:01.127904-05:00,2317747,1094359-20531737645,CONTRATO N° 008-2025-OGAF/MLV,"CONTRATACION PARA LA EJECUCION DEL PRIMER SALDO DE OBRA DEL PROYECTO ¿MEJORAMIENTO Y AMPLIACION DEL COMPLEJO DEPORTIVO EL PORVENIR, DEL DISTRITO DE LA VICTORIA PROVINCIA DE LIMA DEPARTAMENTO DE LIMA¿ CUI N° 2524442.",2025-04-11T00:00:00-05:00,2025-08-09T00:00:00-05:00,120,1234417.46,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1097157,ocds-dgv273-seacev3-1097157-2025-04-10T11:13:00.542714-05:00,2317912,1097157-20611815051,CONTRATO DE BIENES N°001-2025-MDTA--1,CONTRATACIÓN DE SUMINISTRO DE BIENES - ADQUISICIÓN DE COMBUSTIBLE PARA LAS DIFERENTES UNIDADES DE LA MUNICIPALIDAD DISTRITAL DE TUPAC AMARU INCA PERIODO 2025,2025-04-05T00:00:00-05:00,2025-12-31T00:00:00-05:00,270,310327.0,PEN,Soles,2025-04-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-149387-12,ocds-dgv273-seacev3-2025-149387-12-2025-04-10T11:13:00.503720-05:00,2317822,1096897-20611249137,CONTRATO POR SERVICIOS Nº 02-2025-DIR,"CONTRATACION PARA CONTAR CON EL SERVICIO ACCESO A INTERNET DE LOS PUNTOS DE DIGITACION DE LA RED INTEGRADA DE SALUD CONDORCANQUI, AÑO 2025",2025-04-07T00:00:00-05:00,2025-07-31T00:00:00-05:00,115,70000.0,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1536-49,ocds-dgv273-seacev3-2025-1536-49-2025-04-10T11:12:55.982900-05:00,2318072,1102582-20600987713,ORDEN DE COMPRA NRO 1056,"ADQUISICION DE PINTURA EPOXICA PARA LA OBRA FORTALECIMIENTO DE LA CAPACIDAD DE PRESTACION DE SERVICIOS DEL CENTRO DE BENEFICIO DE CARNES DE LA MUNICIPALIDAD PROVINCIAL DE MARISCAL NIETO, DISTRITO DE MOQUEGUA, PROVINCIA MARISCAL NIETO, MOQUEGUA",2025-04-09T00:00:00-05:00,2025-04-14T00:00:00-05:00,5,59933.25,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1103981,ocds-dgv273-seacev3-1103981-2025-04-10T11:12:54.467089-05:00,2317873,1103981-20602734740,85,ADQUISICION DE MATERIAL MEDICO PARA LOS ESTABLECIMIENTOS DE LA SBS CHILCA MALA,2025-04-09T00:00:00-05:00,2025-04-30T00:00:00-05:00,21,65845.03,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1536-48,ocds-dgv273-seacev3-2025-1536-48-2025-04-10T11:12:53.790716-05:00,2318071,1102523-20600987713,ORDEN DE COMPRA NRO 1055,ADQUISICION DE PINTURA BASE,2025-04-09T00:00:00-05:00,2025-04-14T00:00:00-05:00,5,78557.5,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1103038,ocds-dgv273-seacev3-1103038-2025-04-10T11:12:53.267279-05:00,2317928,1103038-20600413857,388-2025,"PAJILLAS DE SEMEN DE TORO IMPORTADO RAZA BROWN SWISS para el proyecto ¿MEJORAMIENTO DE LOS SERVICIOS DE APOYO AL DESARROLLO PRODUCTIVO EN LA PRODUCCIÓN DE GANADO VACUNO EN EL DISTRITO DE OCONGATE, QUISPICANCHI ¿ CUSCO.",2025-04-08T00:00:00-05:00,2025-04-14T00:00:00-05:00,6,80100.0,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-252439-22,ocds-dgv273-seacev3-2025-252439-22-2025-04-10T11:12:53.238201-05:00,2317864,1103405-20606894555,ORDEN DE COMPRA  N° 000351-2025,ADQUISICIÓN DE DISPOSITIVOS MÉDICOS (JUEGO DE TROCAR PARA CIRUGÍA LAPAROSCÓPICA DE 10mm de DIÁMETRO x 7 PIEZAS) PARA LA ATENCIÓN HOSPITALARIA DEL DEPARTAMENTO DE ATENCIÓN QUIRÚRGICA ESPECIALIZADA DEL IREN CENTRO,2025-04-09T00:00:00-05:00,2025-04-13T00:00:00-05:00,4,76000.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1101267,ocds-dgv273-seacev3-1101267-2025-04-10T11:12:52.923330-05:00,2317917,1101267-20600332270,50,ORDEN DE COMPRA,2025-04-08T00:00:00-05:00,2025-04-16T00:00:00-05:00,8,57388.1,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200276-512,ocds-dgv273-seacev3-2025-200276-512-2025-04-10T11:12:52.551356-05:00,2318017,1099011-10464809843,104-2025,CONTRATO,2025-01-22T00:00:00-05:00,2025-07-21T00:00:00-05:00,180,48000.0,PEN,Soles,2025-01-22T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1095939,ocds-dgv273-seacev3-1095939-2025-04-10T11:12:52.177479-05:00,2315920,1095939-10804543410,ORDEN DE COMPRA N.1031-2025,ADQUISICION DE ACCESORIOS DE HIERRO DUCTIL PARA LA OBRA: MEJORAMIENTO DEL SERVICIO DE TRANSITABILIDAD DEL TRAMO: EMP. AY - 785 (HUASCAHURA) 0+000 - EMP.PE - 28A (PICOTA) 4+780 DEL DISTRITO DE AYACUCHO-PROVINCIA DE HUAMANGA - DEPARTAMENTO DE AYACUCHO,2025-03-25T00:00:00-05:00,2025-03-29T00:00:00-05:00,4,53054.0,PEN,Soles,2025-03-24T00:00:00-05:00,53034.0,PEN,Soles,
ocds-dgv273-seacev3-2025-265151-3,ocds-dgv273-seacev3-2025-265151-3-2025-04-10T11:12:52.006322-05:00,2317986,1095155-1655850,CONTRATO DE ADQUISICION DE BIENES N.º 004-2025-GM/MDC,"Adquisición de AGREGADOS Y SIMILARES, para el Proyecto: ""MEJORAMIENTO DEL SERVICIO DE PRÁCTICA DEPORTIVA Y/O RECREATIVA EN LA LOCALIDAD DE COCHABAMBA GRANDE DISTRITO DE COCHABAMBA DE LA PROVINCCIA DE TAYACAJA DEL DEPARTAMENTO DE HUANCAVELICA",2025-04-07T00:00:00-05:00,2025-04-25T00:00:00-05:00,18,151456.0,PEN,Soles,2025-04-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1096121,ocds-dgv273-seacev3-1096121-2025-04-10T11:12:51.946423-05:00,2317919,1096121-10700897376,1109-2025,ORDEN DE COMPRA NRO 1109-2025,2025-03-28T00:00:00-05:00,2025-04-01T00:00:00-05:00,4,63500.0,PEN,Soles,2025-03-27T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1098402,ocds-dgv273-seacev3-1098402-2025-04-10T11:12:51.812747-05:00,2317836,1098402-10484154045,O/C 44,"ADQUISICION DE BIENES COMO MAQUINAS Y EQUIPO, PARA LA EN EL PLAN DE NEGOCIO DENOMINADO: ""AMPLIACION DE LA CAPACIDAD DE PRODUCCION Y COMERCIALIZACION DE CONFECCIONES TEXTILES EN LA ASOCIACION CONFECCIONES TEXTILES 247 DE HUARI, DISTRITO DE HUARI, PROVINCIA DE HUARI, REGION ANCASH""",2025-04-08T00:00:00-05:00,2025-04-09T00:00:00-05:00,,43800.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1752-8,ocds-dgv273-seacev3-2025-1752-8-2025-04-10T11:12:51.520598-05:00,2317963,1095696-1655132,N°001-2025-MPM/CS-1,ADQUISICION DE LECHE EVAPOARADA ENTERA DE 400GR. A MÁS PARA EL PROGRAMA DE VASO DE LECHE DE LA MUNICIPALIDAD PROVINCIAL DE MOHO,2025-04-08T00:00:00-05:00,2025-11-27T00:00:00-05:00,233,254745.6,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200276-513,ocds-dgv273-seacev3-2025-200276-513-2025-04-10T11:12:50.661898-05:00,2318028,1099867-10778183540,105-2025,CONTRATO,2025-01-22T00:00:00-05:00,2025-07-21T00:00:00-05:00,180,36000.0,PEN,Soles,2025-01-22T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10460-1,ocds-dgv273-seacev3-2025-10460-1-2025-04-10T11:12:50.603875-05:00,2318023,1094388-20607400301,013 - 013  - 2025-GR-DRA-HCO/OA-ULOG,"SERVICIO DE SEGURIDAD Y VIGILANCIA PARA LA SEDE REGIONAL, ALMACEN DE HUAYOPAMPA Y ATFFS HUANUCO DE LA DIRECCION REGIONAL DE AGRICULTURA - HUANUCO",2025-04-01T00:00:00-05:00,2025-12-01T00:00:00-05:00,244,140738.24,PEN,Soles,2025-03-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-892-3,ocds-dgv273-seacev3-2025-892-3-2025-04-10T11:12:50.393664-05:00,2318009,1098668-20574750564,056-2025,SERVICIO DE ALQUILER DE MAQUINARIA PESADA PARA EJECUCION DE OBRA,2025-04-07T00:00:00-05:00,2025-05-02T00:00:00-05:00,25,75635.0,PEN,Soles,2025-04-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1060-21,ocds-dgv273-seacev3-2025-1060-21-2025-04-10T11:12:50.345697-05:00,2317797,1093581-20494690552,CONTRATO DE JECUCION DE OBRA N° 014-2025-MPP-GM,CONTRATACION PARA LA EJECUCION DE LA OBRA CREACION DEL SERVICIO DE RECREACIÓN ACTIVA Y PASIVA EN EL PARQUE DE LA URBANIZACIÓN BALLESTAS DEL DISTRITO DE PISCO - PROVINCIA DE PISCO - DEPARTAMENTO DE ICA,2025-04-18T00:00:00-05:00,2025-10-15T00:00:00-05:00,180,3699555.97,PEN,Soles,2025-04-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-440-17,ocds-dgv273-seacev3-2025-440-17-2025-04-10T11:12:49.762018-05:00,2317930,1095451-20273355279,CONTRATO DE BIENES N°002-2025-MDCH/SGLPI,CONTRATACION ADQUISICION DE COMBUSTIBLE PARA EL PROYECTO IOARR ADQUISICION DE SISTEMA DE SEGURIDAD Y VIGILANCIA; EN EL (LA) PARA EL MEJORAMIENTO DE LAS CAPACIDADES DEL SERVICIO DE SEGURIDAD CIUDADANA DEL DISTRITO DE CHALA PROVINCIA DE CARAVELI DEPARTAMENTO DE AREQUIPA,2025-04-02T00:00:00-05:00,2025-12-31T00:00:00-05:00,273,99334.0,PEN,Soles,2025-04-01T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1540-28,ocds-dgv273-seacev3-2025-1540-28-2025-04-10T11:12:45.472532-05:00,2317932,1103203-10401418879,ORDEN DE COMPRA N° 482 - 2025,"ADQUISICION DE HENO DE AVENA X 20 KG PARA LA ACTIVIAD DE EMERGENCIA DENOMINADA: ""MITIGACION ANTE LA OCURRENCIA DE PRECIPITACIONES PLUVIALES EN LOS SECTORES ALTO ANDINOS DEL DISTRITO DE TORATA, DE LA PROVINCIA DE MARISCAL NIETO, DEL DEPARTAMENTO DE MOQUEGUA"".",2025-04-09T00:00:00-05:00,2025-04-30T00:00:00-05:00,21,80000.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1947-120,ocds-dgv273-seacev3-2025-1947-120-2025-04-10T11:12:42.436330-05:00,2317940,1100608-L0000005980,OS25030257,SERVICIO DE PUBLICIDAD DIGITAL EN INFINIA - CAMPAÑA WOW 2025- EUROPA - EUR 13,2025-03-25T00:00:00-05:00,2025-05-25T00:00:00-05:00,61,175000.0,EUR,Euro,2025-03-24T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1100562,ocds-dgv273-seacev3-1100562-2025-04-10T11:12:41.536106-05:00,2317840,1100562-20609805430,246-2025,"ADQUISICIÓN DE HERRAMIENTAS PARA LA OBRA: ""AMPLIACION DE LA PRESA ANCASCOCHA Y AFIANZAMIENTO DEL VALLE YAUCA (AYACUCHO-AREQUPA)""",2025-04-09T00:00:00-05:00,2025-04-13T00:00:00-05:00,4,45616.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1659-1,ocds-dgv273-seacev3-2025-1659-1-2025-04-10T11:12:40.058335-05:00,2317868,1094815-1654498,CONTRATO DE ADQUISICION DE INSUMOS  DE LA AS N°001-2025-MDP-CS,CONTRATO DE ADQUISICION DE INSUMOS  PARA EL PROGRAMA  VASO DE LECHE  HOJUELA DE  AVENA ENRIQUESIDA CON VITAMINAS  Y MINERALES  PARA LA MUNICIPALIDAD DISTRITAL  DE PLATERIA,2025-03-25T00:00:00-05:00,2025-12-22T00:00:00-05:00,272,88765.91,PEN,Soles,2025-03-25T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1098786,ocds-dgv273-seacev3-1098786-2025-04-10T11:12:39.471059-05:00,2318036,1098786-20490297643,ORDEN DE COMPRA N° 872,"ADQUISICION DE MATERIALES DE FERRETERIA PARA EL PROYECTO ""MEJORAMIENTO Y AMPLIACION DEL SERVICIO DEPORTIVO DE COMPETENCIA EN ESTADIO MONUMENTAL DE CONDEBAMBA DISTRITO DE ABANCAY DE LA PROVINCIA DE ABANCAY DEL DEPARTAMENTO DE APURIMAC"".",2025-04-09T00:00:00-05:00,2025-04-14T00:00:00-05:00,5,76895.6,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1103056,ocds-dgv273-seacev3-1103056-2025-04-10T11:12:35.312562-05:00,2317901,1103056-20606234211,OC N°142-2025,ADQUISICIÓN DE ALIMENTO BALANCEADO DE TIPO EXTRUIDO PARATRUCHAS ARCO IRIS DE LA DIRECCIÓN SUB REGIONAL DE PRODUCCIÓN ¿ GOBIERNO REGIONAL DE ANCASH,2025-04-08T00:00:00-05:00,2025-04-12T00:00:00-05:00,4,61045.0,PEN,Soles,2025-04-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1947-115,ocds-dgv273-seacev3-2025-1947-115-2025-04-10T11:12:34.998574-05:00,2317944,1101315-L0609017911,OS25030283,SERVICIO DE PUBLICIDAD VÍA PÚBLICA EN URBANVISION - CAMPAÑA WOW 2025 - EUROPA - EUR 08,2025-03-26T00:00:00-05:00,2025-05-25T00:00:00-05:00,60,112500.0,EUR,Euro,2025-03-25T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-102627-7,ocds-dgv273-seacev3-2025-102627-7-2025-04-10T11:12:32.403803-05:00,2317907,1103737-20479966355,OC/0062-2025,ADQ. DE UTILES DE ASEO Y LIMPIEZA DETERGENTE GRANULADO 15KG PARA LAS COMISARIAS Y UNIDADES DE LA REGPOL PIURA,2025-04-09T00:00:00-05:00,2025-04-16T00:00:00-05:00,7,57448.1,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1101836,ocds-dgv273-seacev3-1101836-2025-04-10T11:12:32.261431-05:00,2317895,1101836-20602066607,ORDEN DE COMPRA NRO 000756-2025,"ADQUISICIÓN DE PLANCHA DE POLICARBONATO PARA EL MANTENIMIENTO DEL COLISEO CUBIERTO DE LA MUNICIPALIDAD PROVINCIAL DE SAN ROMÁN, DISTRITO DE JULIACA, PROVINCIA DE SAN ROMÁN, DEPARTAMENTO DE PUNO",2025-04-09T00:00:00-05:00,2025-05-16T00:00:00-05:00,37,74725.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1102535,ocds-dgv273-seacev3-1102535-2025-04-10T11:12:31.582793-05:00,2318029,1102535-10435964538,ORDEN DE COMPRA 136-2025,CONTRATCION DE REPRODUCTORES,2025-04-09T00:00:00-05:00,2025-04-14T00:00:00-05:00,5,79500.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1593-28,ocds-dgv273-seacev3-2025-1593-28-2025-04-10T11:12:30.686959-05:00,2318000,1098023-20525863728,CONTRATO 007-2025-MPA-GAF,ADQUISICION DE COMBUSTIBLE DIESEL B5 S-50 PARA LA EJECUCION DEL PROYECTO CREACION DE LOS SERVICIOS DE TRANSITABILIDAD VEHICULAR ENTRE EMP PI 676 LAS PIRCAS Y SANTA ROSA DEL DISTRITO DE AYABACA PROVINCIA DE AYABACA DEPARTAMENTO DE PIURA CUI Nº 2518850,2025-04-05T00:00:00-05:00,2025-07-05T00:00:00-05:00,91,188202.0,PEN,Soles,2025-04-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1851-27,ocds-dgv273-seacev3-2025-1851-27-2025-04-10T11:12:30.598926-05:00,2317922,1095771-20119916705,009-2025-GM-MDI,EJECUCION DE OBRA POR CONTRATA PARA EL PROYECTO. CREACION DEL SERVICIO DE SUMINISTRO ELECTRICO DOMICILIARIO EN ZONAS RURALES EN ASOCIACION DE VIVIENDA VERANEANTES DE MECA DEL DISTRITO DE ITE DE LA PROVINCIA DE JORGE BASADRE DEL DEPARTAMENTO DE TACNA.,2025-04-15T00:00:00-05:00,2025-09-15T00:00:00-05:00,153,1130391.77,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1688-10,ocds-dgv273-seacev3-2025-1688-10-2025-04-10T11:12:30.582921-05:00,2317989,1095602-20604202842,ORDEN DE COMPRA NRO 107,"ADQUISICION DE ASFALTO LÍQUIDO, SEGÚN ESPECIFICACIONES TECNICAS PARA LA OBRA ¿CREACION DEL SERVICIO DE MOVILIDAD URBANA EN EL JR. PAQUEPAQUE, AV. TUPAC AMARU (CUADRA 8) Y PROLONGACION AV. TUPAC AMARU DEL DISTRITO DE JULI DE LA PROVINCIA DE CHUCUITO DEL DEPARTAMENTO DE PUNO",2025-04-09T00:00:00-05:00,2025-04-15T00:00:00-05:00,6,44748.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-892-1,ocds-dgv273-seacev3-2025-892-1-2025-04-10T11:12:30.546205-05:00,2318002,1097922-20495105866,12-2025,ADQUISICION DE COMBUSTIBLE PARA EJECUCION DE OBRA,2025-04-07T00:00:00-05:00,2025-04-17T00:00:00-05:00,10,51642.0,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1841-19,ocds-dgv273-seacev3-2025-1841-19-2025-04-10T11:12:30.396112-05:00,2318039,1100275-20392965191,O/C 300,ADQUISICION DE CONCRETO PREMEZCLADO FC-140KG/CM2,2025-04-09T00:00:00-05:00,2025-05-31T00:00:00-05:00,52,114500.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1096-5,ocds-dgv273-seacev3-2025-1096-5-2025-04-10T11:12:30.368886-05:00,2317828,1094688-20608111337,025-2025-GM/MPC,CONTRATACIÓN DE ALIMENTOS PARA LOS BENEFICIARIOS DEL PROGRAMA DE COMPLEMENTACIÓN ALIMENTARIA DE LA MUNICIPALIDAD PROVINCIAL DE CONCEPCIÓN.,2025-04-05T00:00:00-05:00,2025-04-11T00:00:00-05:00,6,186000.0,PEN,Soles,2025-04-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200276-515,ocds-dgv273-seacev3-2025-200276-515-2025-04-10T11:12:29.482620-05:00,2318030,1099878-10421292570,107-2025,CONTRATO,2025-01-22T00:00:00-05:00,2025-07-21T00:00:00-05:00,180,48000.0,PEN,Soles,2025-01-22T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1553-9,ocds-dgv273-seacev3-2025-1553-9-2025-04-10T11:12:29.230253-05:00,2317875,1094351-20611846895,ORDEN DE COMPRA N°000881-2025,ADQUISICION DE CEMENTO PORTLAND TIPO HS X 42.5 KG,2025-04-09T00:00:00-05:00,2025-10-10T00:00:00-05:00,184,145500.0,PEN,Soles,2025-04-08T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1163-2,ocds-dgv273-seacev3-2025-1163-2-2025-04-10T11:12:29.179288-05:00,2318027,1096232-20541394118,CONTRATO 04-2025-GM/MPT,CONTRATO 04-2025-GM/MPT,2025-04-08T00:00:00-05:00,2025-11-28T00:00:00-05:00,234,320400.0,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-399-21,ocds-dgv273-seacev3-2025-399-21-2025-04-10T11:12:28.777527-05:00,2318012,1098696-20610870270,CONTRATO NRO 12-2025-MDCC,"ADQUISICIÓN DE COMBUSTIBLE PARA LA OBRA ¿CONSTRUCCION DE LINEA DE CONDUCCION RED DE DISTRIBUCION Y PILETA PUBLICA, EN EL (LA) ASOC. DE VIV. GRANJA HUERTA SAN PEDRO Y ASOC. DE VIV. ARTESANIA E INDUSTRIA DEL SILLAR DE LAS CANTERAS DE AÑASHUAICO DE LA UP SEDAPAR QUE PASA POR LA CALLE N°3 ENTRE LAS MZ",2025-04-04T00:00:00-05:00,2025-08-01T00:00:00-05:00,119,67504.0,PEN,Soles,2025-04-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1119-4,ocds-dgv273-seacev3-2025-1119-4-2025-04-10T11:12:28.369100-05:00,2317796,1095093-20608884905,Nº 002-2025-MDA,"CONTRATO DE SUMINISTRO ADQUISICION DE CEMENTO PORTLAND TIPO IX 42.50 KG PARA LA OBRA ""MEJORAMIENTO DE INFRAESTRUCTURA DEL CANAL DE IRRIGACION EN EL ANEXO DE LA UNION, DISTRITO DE APATA-PROVINCIA DE JAUJA-DEPARTAMENTO DE JUNIN"" CON CUI N° 2556387",2025-03-31T00:00:00-05:00,2025-05-30T00:00:00-05:00,60,125500.0,PEN,Soles,2025-03-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-855-4,ocds-dgv273-seacev3-2025-855-4-2025-04-10T11:12:28.322288-05:00,2318022,1096049-20544585097,ORDEN DE COMPRA N 188,ORDEN DE COMPRA N 188,2025-04-07T00:00:00-05:00,2025-05-07T00:00:00-05:00,30,56780.0,PEN,Soles,2025-04-07T00:00:00-05:00,,,,
