Open Contracting ID,Entrega compilada:ID de Entrega,Entrega compilada:Contratos:ID del Contrato,Entrega compilada:Contratos:ID de Adjudicación,Entrega compilada:Contratos:Título del contrato,Entrega compilada:Contratos:Descripción del contrato,Entrega compilada:Contratos:Periodo:Fecha de inicio,Entrega compilada:Contratos:Periodo:Fecha de fin,Entrega compilada:Contratos:Periodo:Duración (días),Entrega compilada:Contratos:Valor:Monto,Entrega compilada:Contratos:Valor:Moneda,Entrega compilada:Contratos:Valor:Nombre de Moneda,Entrega compilada:Contratos:Fecha de firma,Entrega compilada:Contratos:Implementación:Fecha de fin,Entrega compilada:Contratos:Implementación:Valor final:Monto,Entrega compilada:Contratos:Implementación:Valor final:Moneda,Entrega compilada:Contratos:Implementación:Valor final:Nombre de Moneda
ocds-dgv273-seacev3-1086747,ocds-dgv273-seacev3-1086747-2025-02-09T10:09:29.693512-05:00,2307090,1086747-10704005631,ORDEN DE COMPRA N° 0050,ADQUISICION DE POLOS DEPORTIVOS (0141) - PROGRAMA DE VACACIONES UTILES GERENCIA DE DESARROLLO SOCIAL DE LA MUNICIPALIDAD PROVINCIAL-LA CONVENCION-CUSCO,2025-02-06T00:00:00-05:00,2025-02-10T00:00:00-05:00,4,79875.0,PEN,Soles,2025-02-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087462,ocds-dgv273-seacev3-1087462-2025-02-09T10:09:28.804771-05:00,2306888,1087462-10336781464,164-2025/UE 404 SALUD UTCUBAMBA,CONTRATACION DEL SERVICIO DE ALQUILER DE INMUEBLE PARA EL FUNCIONAMIENTO DEL PUESTO DE SALUD SAN LUIS DE LA UNIDAD EJECUTORA 404 - SALUD UTCUBAMBA,2025-02-01T00:00:00-05:00,2026-12-31T00:00:00-05:00,698,103500.0,PEN,Soles,2025-02-01T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086895,ocds-dgv273-seacev3-1086895-2025-02-09T10:09:28.691354-05:00,2307030,1086895-10269547362,004-2025-MDS/OEC,"ADQUISICION DE TERRENO; EN EL(LA) PARA LA CONSTRUCCION DE UNA INFRAESTRUCTURA COMUNAL EN LA LOCALIDAD SALACHAR EN EL CENTRO POBLADO SALACHAR, DISTRITO DE SANAGORAN, PROVINCIA SANCHEZ CARRION, DEPARTAMENTO LA LIBERTAD",2025-02-06T00:00:00-05:00,2025-02-28T00:00:00-05:00,22,165655.06,PEN,Soles,2025-02-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1085572,ocds-dgv273-seacev3-1085572-2025-02-09T10:09:28.658250-05:00,2306852,1085572-20101102204,4600059903,CONTRATACIÓN DE SUMINISTRO DE MATERIAL MEDICO BIOTOMO PARA BIOPSIA ENDOMIOCARDIACA PARA PARA EL INSTITUTO NACIONAL CARDIOVASCULAR ¿CARLOS ALBERTO PESCHIERA CARRILLO¿ ¿ INCOR,2025-01-23T00:00:00-05:00,2026-01-22T00:00:00-05:00,364,430000.0,PEN,Soles,2025-01-22T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087057,ocds-dgv273-seacev3-1087057-2025-02-09T10:09:28.243042-05:00,2307357,1087057-20600162609,003-2025,ADQUISICION DE REPUESTOS PARA MAQUINAS COMPACTADORAS DE PROPIEDAD MUNICIPAL,2025-02-08T00:00:00-05:00,2025-02-12T00:00:00-05:00,4,48800.0,PEN,Soles,2025-02-07T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087005,ocds-dgv273-seacev3-1087005-2025-02-09T10:09:20.237830-05:00,2307252,1087005-L0603769486,OS25010298,"SERVICIO DE PUBLICIDAD PARA LA CAMPAÑA ""REACTIVA NORTE"" EN TIKTOK",2025-01-21T00:00:00-05:00,2025-02-10T00:00:00-05:00,20,5000.0,USD,Dólar Norteamericano,2025-01-20T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086564,ocds-dgv273-seacev3-1086564-2025-02-09T10:09:19.695078-05:00,2307084,1086564-20498073094,001-2025-MP-GA.AR,Servicio de Seguridad y Vigilancia Para las Sedes de la Unidad Ejecutora 003: Ministerio Público Gerencia Administrativa de Arequipa,2025-02-01T00:00:00-05:00,2025-07-30T00:00:00-05:00,179,2398960.84,PEN,Soles,2025-01-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086918,ocds-dgv273-seacev3-1086918-2025-02-09T10:09:17.949896-05:00,2307153,1086918-20127171212,4500041332,"ADQUISICIÓN DE PARRILLAS GALBANIZADAS PARA REPARACIÓN DE PLATAFORMAS ¿TT¿. ¿LT6¿, ¿LT12¿ EN OPERACIONES DEL LOTE Z-69 TALARA.",2024-04-24T00:00:00-05:00,2024-04-25T00:00:00-05:00,,78729.6,PEN,Soles,2024-04-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086939,ocds-dgv273-seacev3-1086939-2025-02-09T10:09:17.896067-05:00,2307151,1086939-20259880603,4500041317,ADQUISICIÓN DE ACEITES Y LUBRICANTES PARA LOTE Z-69.,2024-09-15T00:00:00-05:00,2024-09-16T00:00:00-05:00,,1367555.9,USD,Dólar Norteamericano,2024-04-15T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1947-66,ocds-dgv273-seacev3-2025-1947-66-2025-02-09T10:09:10.316925-05:00,2306893,1087661-L0606465503,OS25010209,SERVICIO DE PUBLICIDAD DIGITAL ¿ META ¿ CAMPAÑA PADDINGTON IN PERÚ USA+CANADA+LATAM,2025-01-18T00:00:00-05:00,2025-03-15T00:00:00-05:00,56,47768.75,USD,Dólar Norteamericano,2025-01-18T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1261-3,ocds-dgv273-seacev3-2025-1261-3-2025-02-09T10:09:07.265583-05:00,2307156,1085981-20439092077,CONTRATO DE ADQUISICIÓN DE BIENES N° 002-2025-MDP/GM,SUMINISTRO DE BIENES: ¿ADQUISICIÓN DE LECHE EVAPORADA ENTERA PARA ATENDER A LOS BENEFICIARIOS DEL PROGRAMA VASO DE LECHE PARA EL AÑO 2025¿,2025-02-04T00:00:00-05:00,2025-12-31T00:00:00-05:00,330,67604.4,PEN,Soles,2025-02-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-483-1,ocds-dgv273-seacev3-2025-483-1-2025-02-09T10:09:07.187147-05:00,2307179,1085479-1638077,01-2025-MDCH,"ADQUISICION DE OMNIBUS, EN EL (LA) MUNICIPALIDAD DISTRITAL DE CHICHAS ¿ PROVINCIA CONDESUYOS ¿ DEPARTAMENTO AREQUIPA",2025-02-05T00:00:00-05:00,2025-04-29T00:00:00-05:00,83,460000.0,PEN,Soles,2025-02-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087397,ocds-dgv273-seacev3-1087397-2025-02-09T10:09:06.121309-05:00,2307046,1087397-20609840791,CONTRATO DE BIENES N° 004-2025-OAF/MDP,"ADQUISICIÓN DE COMBUSTIBLE DIÉSEL B5 S50 PARA LA EJECUCIÓN DE INTERVENCIONES DE EMERGENCIAS DESENCADENADAS A CONSECUENCIAS DE INTENSAS PRECIPITACIONES PLUVIALES Y PELIGRO(S) INMINENTE(S), PARA TOMAR MEDIDAS Y ACCIONES DE RESPUESTA, INMEDIATAS Y NECESARIAS, POR PELIGROS GENERADOS POR FENÓMENOS DE ORIGEN NATURAL EN EL DISTRITO DE PICHANAQUI, PROVINCIA DE CHANCHAMAYO, REGIÓN JUNÍN, EN EL MARCO DEL D.S. N° 007-2025-PCM.",2025-02-01T00:00:00-05:00,2025-05-01T00:00:00-05:00,89,48997.8,PEN,Soles,2025-01-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1003013319-3,ocds-dgv273-seacev3-2025-1003013319-3-2025-02-09T10:09:05.899771-05:00,2307058,1085650-20100041953,CONTRATO Nº 001-2025-MINEDU/VMGP/UE 120-UNAD,"CONTRATO Nº 001-2025-MINEDU/VMGP/UE 120-UNAD ¿SERVICIO DE SEGUROS PATRIMONIALES Y DE EXISTENCIAS PARA LA DIGERE (SEGURO MULTIRIESGO, SEGUROS POR DESHONESTIDAD, DESAPARICIÓN Y DESTRUCCIÓN - 3D Y SEGURO VEHICULAR)",2025-02-17T00:00:00-05:00,2026-02-26T00:00:00-05:00,374,182876.18,PEN,Soles,2025-02-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-382-1,ocds-dgv273-seacev3-2025-382-1-2025-02-09T10:09:05.781772-05:00,2307244,1085764-1638045,001-2025-MDP-GRAU/APU,"CONTRATACIÓN DE SERVICIOS A TODO COSTO PARA EL SUMINISTRO, CONFECCIÓN E INSTALACIÓN DE UN ASCENSOR ELECTROMECÁNICO",2025-02-05T00:00:00-05:00,2025-03-19T00:00:00-05:00,42,188800.0,PEN,Soles,2025-02-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087544,ocds-dgv273-seacev3-1087544-2025-02-09T10:08:54.462234-05:00,2307036,1087544-20602628184,CONTRATO Nº 001-2025-GR.CAJ-DRSC-RSSI/OAJ,SERVICIO DE ALQUILER DE OFICINAS ADMINISTRATIVAS Y DEL ALMACEN ESPECIALIZADO DE MEDICAMENTOS E INSUMOS Y DROGAS DE LA UNIDAD EJECUTORA SALUD SAN IGNACIO,2025-04-30T00:00:00-05:00,2025-05-01T00:00:00-05:00,,60000.0,PEN,Soles,2025-01-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-53-1,ocds-dgv273-seacev3-2025-53-1-2025-02-09T10:08:52.732344-05:00,2307207,1085980-20603346948,003-2025-GRU-GGR-ORA,ADQUISICIÓN DE COMBUSTIBLE DIÉSEL B5 PARA LAS UNIDADES DEL GOBIERNO REGIONAL DE UCAYALI CORRESPONDIENTE AL AÑO FISCAL 2025 DESDE ENERO HASTA DICIEMBRE,2025-02-06T00:00:00-05:00,2025-12-31T00:00:00-05:00,328,130860.8,PEN,Soles,2025-02-05T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1525-1,ocds-dgv273-seacev3-2025-1525-1-2025-02-09T10:08:44.073768-05:00,2307294,1086057-20541137654,ADQUISICIÓN DE PRODUCTOS LACTEOS PARA EL PROGRAMA DE VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE VARGAS GUERRA ¿ EJERCICIO FISCAL 2025,ADQUISICIÓN DE PRODUCTOS LACTEOS PARA EL PROGRAMA DE VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE VARGAS GUERRA ¿ EJERCICIO FISCAL 2025,2025-02-07T00:00:00-05:00,2025-12-31T00:00:00-05:00,327,234539.0,PEN,Soles,2025-02-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1345-9,ocds-dgv273-seacev3-2025-1345-9-2025-02-09T10:08:43.919235-05:00,2307268,1087027-20609681889,10-2025-MDSR,orden de compra,2025-02-07T00:00:00-05:00,2025-02-08T00:00:00-05:00,,58850.0,PEN,Soles,2025-02-06T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1829-1,ocds-dgv273-seacev3-2025-1829-1-2025-02-06T10:06:30.138732-05:00,2306693,1085901-20600571916,001-2025-UA-MDAB/GM,ADQUISICION DE PRODUCTOS PARA EL PROGRAMA DEL VASO DE LECHE DE LA MUNICIPALIDAD DISTRITAL DE AGUA BLANCA,2025-02-04T00:00:00-05:00,2025-12-31T00:00:00-05:00,330,48394.98,PEN,Soles,2025-02-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086979,ocds-dgv273-seacev3-1086979-2025-02-06T10:06:28.369634-05:00,2306617,1086979-20610319018,2,CONTRATACION DE SERVICIO DE ALQUILER DE CAMION VOLQUETE PARA EL SERVICIO DE LIMPIZA PUBLICA DE LOS MESES DE FEBRERO A DICIEMBRE DEL AÑO 2025,2025-02-03T00:00:00-05:00,2025-12-31T00:00:00-05:00,331,77000.0,PEN,Soles,2025-02-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087107,ocds-dgv273-seacev3-1087107-2025-02-06T10:06:26.882808-05:00,2306573,1087107-1641627,4200091987,"SERVICIO DE ASEGURAMIENTO, RESGUARDO Y POST LIMPIEZA EN EL ÁREA DE LA CONTINGENCIA AMBIENTAL DEL KM 372+090 DEL TRAMO II DEL ONP",2025-01-24T00:00:00-05:00,2025-01-28T00:00:00-05:00,4,718974.77,PEN,Soles,2025-01-24T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1085807,ocds-dgv273-seacev3-1085807-2025-02-06T10:06:26.833721-05:00,2306430,1085807-20602158056,CONTRATO N°02-2025-HEJCU,"SERVICIO DE LIMPIEZA, DESONFECCION Y JARDINERIA POR UN PERIODO DE 150 DIAS",2025-01-14T00:00:00-05:00,2025-06-12T00:00:00-05:00,149,750487.95,PEN,Soles,2025-01-14T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086877,ocds-dgv273-seacev3-1086877-2025-02-06T10:06:26.322954-05:00,2306633,1086877-20603360720,OC N° 01134,"ADQUISICIÓN DE INSUMOS DE LIMPIEZA PARA EL DPTO. DE SERVICIOS GENERALES DEL HOSPITAL MILITAR CENTRAL, AF-2025",2025-02-05T00:00:00-05:00,2025-02-28T00:00:00-05:00,23,45983.2,PEN,Soles,2025-02-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087429,ocds-dgv273-seacev3-1087429-2025-02-06T10:06:11.267433-05:00,2306697,1087429-10096747051,CONTRATO 02-2025,SERVICIO DE ARRENDAMIENTO DE UN INMUEBLE PARA LOS PROGRAMAS DE SALUD Y PROGRAMA DE LA MUJER,2025-02-04T00:00:00-05:00,2026-02-04T00:00:00-05:00,365,168000.0,PEN,Soles,2025-02-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1085857,ocds-dgv273-seacev3-1085857-2025-02-06T10:06:11.137129-05:00,2306665,1085857-20275873480,CONTRATO DE ADQUISICIÓN DE BIENES (COMBUSTIBLE) N° 001-2025-MDFM/GM,"CONTRATACIÓN DIRECTA COMBUSTIBLE PARA VEHICULOS DE LA GERENCIA DE DESARROLLO ECONÓMICO LOCAL, GESTION AMBIENTAL Y DESARROLLO SOCIAL",2025-01-16T00:00:00-05:00,2025-02-16T00:00:00-05:00,31,70720.0,PEN,Soles,2025-01-16T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086886,ocds-dgv273-seacev3-1086886-2025-02-06T10:06:00.737012-05:00,2306628,1086886-20600224922,OC  N° 01128,Adquisición alimentos para el personal de tropa servicio militar voluntario del HMC,2025-02-05T00:00:00-05:00,2025-02-28T00:00:00-05:00,23,61055.0,PEN,Soles,2025-02-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086955,ocds-dgv273-seacev3-1086955-2025-02-06T10:05:57.852964-05:00,2306761,1086955-20507870016,OC Nº 75-2025-MML-OGA-OL,ADQUISICIÓN DE BOTÍN DE CUERO CON PUNTA DE ACERO UNISEX,2025-02-05T00:00:00-05:00,2025-02-09T00:00:00-05:00,4,75040.0,PEN,Soles,2025-02-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086276,ocds-dgv273-seacev3-1086276-2025-02-06T10:05:50.509584-05:00,2306649,1086276-20603106564,Contrato N° 02-2025-GRLL-GGR/GRTC,SERVICIO DE SEGURIDAD Y VIGILANCIA EN LA SEDE INSTITUCIONAL Y OTROS LOCALES DE LA GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES DE LA LIBERTAD,2025-02-03T00:00:00-05:00,2025-05-27T00:00:00-05:00,113,617755.75,PEN,Soles,2025-01-28T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1510-15,ocds-dgv273-seacev3-2025-1510-15-2025-02-06T10:05:50.420892-05:00,2306718,1086164-20604509646,005-2025-GM-MPR,ELABORACION DEL EXPEDIENTE TECNICO DEL PROYECTO: MEJORAMIENTO DEL SERVICIOS DE ESPACIOS PUBLICOS URBANOS EN LA PLAZA SINCHI ROCA DEL DISTRITO DE REQUENA DE LA PROVINCIA DE REQUENA DEL DEPARTAMENTO DE LORETO CUI 2669116,2025-02-04T00:00:00-05:00,2025-04-18T00:00:00-05:00,73,450000.0,PEN,Soles,2025-02-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-166287-1,ocds-dgv273-seacev3-2025-166287-1-2025-02-06T10:05:50.260538-05:00,2306550,1087889-10718574817,01,Servicio de consultoría especializada para evaluar y verificar el cumplimiento de las especificaciones técnicas durante el proceso de recepción de los drones de ala rotatoria multirotor en el almacén central de la SUNAT,2025-01-31T00:00:00-05:00,2025-03-31T00:00:00-05:00,59,4891.3,PEN,Soles,2025-01-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087150,ocds-dgv273-seacev3-1087150-2025-02-06T10:05:49.717664-05:00,2306714,1087150-10022867917,ORDEN DE COMPRA N°011,"ADQUISICION DE TERRENO EN EL (LA) ACCESO AL MERCADO CENTRAL DE ABASTOS DE PRIMERA NECESIDAD, DISTRITO DE SNATA ROSA,PROVINCIA DE MELGAR, DEPARTAMENTO DE PUNO.",2025-02-03T00:00:00-05:00,2025-02-04T00:00:00-05:00,,60539.28,PEN,Soles,2025-01-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1085989,ocds-dgv273-seacev3-1085989-2025-02-06T10:05:49.150840-05:00,2306678,1085989-10000345739,002-2025-INPE-ORO-HCO,SERVICIO DE ALIEMNTACION DE INTERNOS NIÑOS Y PERSONAL DE SEGURIDAD 24X48 DEL EP PUCALLPA,2025-01-21T00:00:00-05:00,2025-03-21T00:00:00-05:00,59,1030560.0,PEN,Soles,2025-01-20T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086573,ocds-dgv273-seacev3-1086573-2025-02-06T10:05:47.160570-05:00,2306645,1086573-20503681499,ORDEN DE COMPRA N° 1139,ADQUISICION DE INSUMOS SIN FICHA TECNICA PARA LA FARMACIA DE PREPARADOS GALENICOS DEL HMC,2025-02-05T00:00:00-05:00,2025-02-09T00:00:00-05:00,4,79748.0,PEN,Nuevos Soles,2025-02-04T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086196,ocds-dgv273-seacev3-1086196-2025-02-05T10:05:30.068492-05:00,2306392,1086196-10022653666,OC N° 011-2025,"ADQUISICIÓN DE TUBERIA HDPE 80-110 MM. 4 PN 10, SEGÚN ESPECIFICACIONES TECNICAS E INCLUIDO ACCESORIOS PARA LA OBRA: ¿CONSTRUCCION DE LÍNEA DE IMPULSIÓN; EN EL(LA) PARA EL ABASTECIMIENTO DEL SERVICIO DE AGUA POTABLE URBANO EN LA LOCALIDAD DE CRUCERO DEL DISTRITO DE CRUCERO, PROVINCIA CARABAYA, DEPART",2025-01-27T00:00:00-05:00,2025-01-30T00:00:00-05:00,3,62850.0,PEN,Soles,2025-01-26T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1085856,ocds-dgv273-seacev3-1085856-2025-02-05T10:05:29.819868-05:00,2306396,1085856-20448496822,OC N° 07-2025,"ADQUISICIÓN DE MALLAS GANADERAS DE 09 HILOS, PARA LA ACTIVIDAD DENOMINADA: ¿PLAN DE TRABAJO PARA CONSERVACION DE AHIJADEROS Y PRADERAS NATURALES EN KURAQ AYLLU DEL DISTRITO DE CRUCERO - PROVINCIA DE CARABAYA - DEPARTAMENTO DE PUNO",2025-01-22T00:00:00-05:00,2025-01-25T00:00:00-05:00,3,79667.1,PEN,Soles,2025-01-21T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1085855,ocds-dgv273-seacev3-1085855-2025-02-05T10:05:29.805937-05:00,2306393,1085855-10476792245,OC N° 08-2025,"ADQUISICIÓN DE POSTES GANADERAS DE TIPO T x 1.80M, PARA LA ACTIVIDAD DENOMINADA: ¿PLAN DE TRABAJO PARA CONSERVACION DE AHIJADEROS Y PRADERAS NATURALES EN KURAQ AYLLU DEL DISTRITO DE CRUCERO - PROVINCIA DE CARABAYA - DEPARTAMENTO DE PUNO",2025-01-22T00:00:00-05:00,2025-01-25T00:00:00-05:00,3,74177.6,PEN,Soles,2025-01-21T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086583,ocds-dgv273-seacev3-1086583-2025-02-05T10:05:28.196911-05:00,2306449,1086583-20516960770,ORDEN DE COMPRA N° 1045,"ADQUISICIÓN DE INSUMOS Y MATERIALES PARA EL SERVICIO DE PATOLOGÍA CLÍNICA, AF-2025",2025-02-04T00:00:00-05:00,2025-02-08T00:00:00-05:00,4,71548.0,PEN,Soles,2025-02-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086872,ocds-dgv273-seacev3-1086872-2025-02-05T10:05:19.444074-05:00,2306486,1086872-10093384011,ORDEN DE COMPRA N° 0000017-2025,ORDEN DE COMPRA N° 0000017-2025,2025-02-03T00:00:00-05:00,2025-02-05T00:00:00-05:00,2,78949.5,PEN,Soles,2025-02-03T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1922-76,ocds-dgv273-seacev3-2025-1922-76-2025-02-05T10:05:17.591534-05:00,2306407,1087545-L0000006097,037-2025,"SERVICIO DE DICTADO DEL CURSO ""RISK MANAGEMENT AND BANK FAILURE""",2025-02-12T00:00:00-05:00,2025-03-23T00:00:00-05:00,39,39552.63,USD,Dólar Norteamericano,2025-01-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-200363-24,ocds-dgv273-seacev3-2025-200363-24-2025-02-02T09:58:12.251208-05:00,2306305,1087534-L0609017819,OC N° 1862-2025,ADQUISICIÓN DEL PRODUCTO FARMACÉUTICO ONCOLÓGICO NO PNUME FULVESTRANT 250 MG/5 ML INYECTABLE 5 ML,2025-01-31T00:00:00-05:00,2026-01-30T00:00:00-05:00,364,1279200.0,PEN,Soles,2025-01-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10355-14,ocds-dgv273-seacev3-2025-10355-14-2025-02-02T09:58:11.263193-05:00,2306285,1085804-10408013017,O/S 028 AUPERVISOR PI PIÑA,"SERVICIO DE SUPERVISOR PARA EL PROYECTO: MEJORAMIENTO DEL CULTIVO DE PIÑA ORGANICO EN SISTEMAS AGROFORESTALES EN LOS VALLES DE PICHIS Y PALCAZU, PROVINCIA DE OXAPAMPA-REGION PASCO",2025-02-01T00:00:00-05:00,2025-11-28T00:00:00-05:00,300,59700.0,PEN,Soles,2025-01-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086219,ocds-dgv273-seacev3-1086219-2025-02-02T09:58:09.755104-05:00,2306270,1086219-20528403094,OC N° 020-2025,ADQUISICION DE MATERIALES DE CONSTRUCCION PARA APOYO A LAS FAMILIAS AFECTADAS POR EL INCENDIO EN EL AA.HH. JUAN DEL CUADRO - DISTRITO DE PUNCHANA,2025-02-03T00:00:00-05:00,2025-02-07T00:00:00-05:00,4,73712.0,PEN,Soles,2025-01-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10355-16,ocds-dgv273-seacev3-2025-10355-16-2025-02-02T09:58:09.518204-05:00,2306275,1085793-10205675901,O/S 029 ASISTENTE ADMINISTRATIVO PI PIÑA,SERVICIO DE ASISTENTE ADMINISTRATIVO PARA EL PROYECTO MEJORAMIENTO DEL CULTIVO DE PIÑA ORGANICO EN SISTEMAS AGROFORESTALES EN LOS VALLES DE PICHIS Y PALCAZU PROVINCIA DE OXAPAMPA REGION PASCO,2025-02-01T00:00:00-05:00,2025-11-28T00:00:00-05:00,300,45000.0,PEN,Soles,2025-01-31T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086602,ocds-dgv273-seacev3-1086602-2025-02-02T09:58:09.398416-05:00,2306197,1086602-20611330732,OC N° 917,"Adquisición de útiles de aseo para el Hospital Militar Central, AF-2025",2025-01-30T00:00:00-05:00,2025-03-30T00:00:00-05:00,59,48375.0,PEN,Soles,2025-01-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1086043,ocds-dgv273-seacev3-1086043-2025-02-02T09:58:04.887083-05:00,2306236,1086043-10239781107,CONTRATO Nº 001-2025/GRSC-C/CD.001/RSSCS,CONTRATACION DEL SERVICIO DE ALQUILER DE LOCAL PARA EL HOGAR PROTEGIDO PATRON SAN SEBASTIAN DE LA RED DE SERVICIOS DE SALUD CUSCO SUR,2025-01-21T00:00:00-05:00,2025-12-31T00:00:00-05:00,344,51600.0,PEN,Soles,2025-01-20T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10355-13,ocds-dgv273-seacev3-2025-10355-13-2025-02-02T09:58:01.075831-05:00,2306265,1085803-10408259989,O/S 027 SUPERVISOR PI PALTO,SERVICIO DE SUPERVISOR PARA EL PROYECTO: MEJORAMIENTO DE LA CADENA PRODUCTIVA DEL CULTIVO DE PALTO EN SISTEMAS AGROFORESTALES EN LAS PROVINCIAS DE OXAPAMPA Y CHANCHAMAYO REGION JUNIN Y PASCO,2025-01-31T00:00:00-05:00,2025-11-28T00:00:00-05:00,301,59980.0,PEN,Soles,2025-01-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-1947-428,ocds-dgv273-seacev3-2025-1947-428-2025-02-02T09:57:51.897287-05:00,2306203,1087393-L0609017817,OS25010591,"SERVICIO DE INSCRIPCIÓN AL EVENTO DE TURISMO ""PCMA CONVENING LATAM 2025""",2025-01-30T00:00:00-05:00,2025-05-06T00:00:00-05:00,96,25870.0,USD,Dólar Norteamericano,2025-01-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087277,ocds-dgv273-seacev3-1087277-2025-02-02T09:57:49.983792-05:00,2306181,1087277-20602416039,001-2025,SERVICIO  DE ARRENDAMIENTO DE INMUEBLE PARA EL FUNCINAMIENTO DE LA SEDE ADMINISTRATIVA 2025,2025-02-01T00:00:00-05:00,2025-12-31T00:00:00-05:00,333,66000.0,PEN,Soles,2025-01-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10589-2,ocds-dgv273-seacev3-2025-10589-2-2025-02-01T10:05:27.599432-05:00,2306025,1086022-20608910248,ORDEN DE SERVICIO N° 0000051|,CONTRATACION DE SERVICIO DE INTENERNET LINEA DEDICADA DE LA SEDE CENTRAL DE LA DIRECCION REGIONAL DE AGRICULTURA,2025-02-01T00:00:00-05:00,2025-12-31T00:00:00-05:00,333,55000.0,PEN,Soles,2025-01-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10589-1,ocds-dgv273-seacev3-2025-10589-1-2025-02-01T10:05:24.046682-05:00,2306018,1086017-20608910248,ORDEN DE SERVICIO N° 0000050,CONTRATACION DE SERVICIO DE INTERNET DE LINEA DECICADA DE 30 MBPS PARA LAS ADELS DE LA DIRECCION REGIONAL DE AGRICULTURA,2025-02-01T00:00:00-05:00,2025-12-31T00:00:00-05:00,333,66550.0,PEN,Soles,2025-01-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-2025-10355-7,ocds-dgv273-seacev3-2025-10355-7-2025-02-01T10:05:23.884971-05:00,2306100,1085751-10429518194,026,SERVICIO DE EXTENSIONISTA SECTOR YURUA 01 PARA EL PROYECTO MEJORAMIENTO DE LOS SISTEMAS DE PRODUCCION AGRICOLA MEDIANTE LA APLICACION DE AGROECOLOGIA EN LAS COMUNIDADES NATIVAS FRONTERIZAS DE PURUS YURUA Y MASISEA PROVINCIAS DE PURUS ATALAYA Y CORONEL PORTILLO REGION UCAYALI,2025-01-31T00:00:00-05:00,2025-12-27T00:00:00-05:00,330,54000.0,PEN,Soles,2025-01-30T00:00:00-05:00,,,,
ocds-dgv273-seacev3-1087024,ocds-dgv273-seacev3-1087024-2025-02-01T10:05:22.238427-05:00,2305975,1087024-20603644086,240,SERVICIO DE MANTENIMIENTO DE INFRAESTRUCTURA DEL COADNE,2025-01-29T00:00:00-05:00,2025-02-27T00:00:00-05:00,29,80250.0,PEN,Soles,2025-01-29T00:00:00-05:00,,,,
